Filename,Segments
PD_PIDIO_0018.wav,16
PD_SOMBRA_0010.wav,15
PD_PAN_VINO_0022.wav,9
HC_GANGA_0136.wav,8
HC_ESPONTANEA_0049.wav,245
PD_CALLE_0011.wav,13
HC_ACAMPADA_0141.wav,8
PD_PAN_VINO_0029.wav,9
PD_BARBAS_0017.wav,17
PD_TOMAS_0046.wav,5
PD_U1_0022.wav,17
PD_PAN_VINO_0067.wav,7
HC_PERRO_0116.wav,11
PD_TOMAS_0014.wav,4
PD_I1_0067.wav,18
PD_GANGA_0017.wav,7
PD_U1_0117.wav,13
PD_I3_0030.wav,18
HC_PETACA_BLANCA_0138.wav,11
HC_PATATA_BLANDA_0137.wav,11
PD_U1_0018.wav,18
HC_A1_0052.wav,20
PD_E3_0022.wav,16
HC_O1_0054.wav,18
PD_O2_0007.wav,18
HC_PATATA_BLANDA_0074.wav,11
HC_TOMAS_0121.wav,7
PD_PATAKA_0011.wav,62
PD_U1_0043.wav,23
HC_CALLE_0133.wav,14
HC_TOMAS_0118.wav,6
HC_A2_0131.wav,12
HC_MANGA_0083.wav,8
HC_O2_0049.wav,22
PD_ABLANDADA_0019.wav,10
HC_GANGA_0138.wav,8
HC_GANGA_0128.wav,12
HC_CALLE_0062.wav,13
HC_PIDIO_0061.wav,17
HC_O1_0055.wav,18
HC_PETACA_BLANCA_0061.wav,10
PD_E2_0058.wav,16
PD_A3_0013.wav,17
PD_E1_0031.wav,17
PD_PETACA_BLANCA_0025.wav,10
PD_GANGA_0033.wav,6
HC_PETACA_BLANCA_0076.wav,11
PD_U2_0115.wav,14
HC_PATATA_BLANDA_0116.wav,13
HC_A1_0130.wav,48
HC_PATATA_BLANDA_0071.wav,12
HC_PERRO_0121.wav,10
PD_E2_0030.wav,17
HC_TOMAS_0075.wav,8
PD_DIABLO_0025.wav,17
HC_ACAMPADA_0034.wav,7
PD_E1_0018.wav,18
PD_SOMBRA_0019.wav,13
HC_BARBAS_0122.wav,20
HC_PATAKA_0052.wav,58
HC_ABLANDADA_0049.wav,14
HC_PERRO_0140.wav,8
PD_A2_0033.wav,16
HC_SOMBRA_0116.wav,13
PD_O2_0017.wav,20
HC_U2_0131.wav,12
PD_MANGA_0043.wav,5
PD_A2_0032.wav,18
PD_MANGA_0030.wav,5
HC_SOMBRA_0086.wav,15
PD_MANGA_0014.wav,5
PD_PETACA_BLANCA_0011.wav,5
HC_E2_0048.wav,23
HC_PETACA_BLANCA_0122.wav,9
PD_U1_0023.wav,19
PD_U1_0015.wav,23
PD_CARMEN_0032.wav,6
PD_A1_0006.wav,16
HC_TOMAS_0061.wav,6
PD_MANGA_0020.wav,4
PD_TOMAS_0029.wav,7
PD_PERRO_0023.wav,13
PD_ESPONTANEA_0108.wav,168
HC_ACAMPADA_0061.wav,11
PD_I1_0113.wav,23
PD_DIABLO_0117.wav,14
PD_ACAMPADA_0023.wav,6
PD_ACAMPADA_0010.wav,8
PD_GANGA_0010.wav,7
PD_PETACA_BLANCA_0021.wav,10
HC_A2_0071.wav,20
HC_E2_0061.wav,22
PD_CALLE_0046.wav,11
PD_I1_0066.wav,14
PD_PETACA_BLANCA_0037.wav,11
PD_BURRO_0015.wav,12
PD_A1_0009.wav,11
HC_DIABLO_0143.wav,14
HC_PATATA_BLANDA_0036.wav,11
HC_TOMAS_0034.wav,5
PD_PAN_VINO_0038.wav,10
HC_PAN_VINO_0138.wav,8
PD_PETACA_BLANCA_0070.wav,9
PD_E2_0004.wav,15
PD_CALLE_0077.wav,14
HC_O2_0129.wav,18
HC_GANGA_0130.wav,7
PD_PAN_VINO_0016.wav,7
HC_ESPONTANEA_0134.wav,244
PD_ABLANDADA_0015.wav,12
PD_A1_0024.wav,17
HC_E1_0140.wav,25
HC_I2_0131.wav,12
HC_O2_0076.wav,17
PD_E2_0035.wav,26
PD_PETACA_BLANCA_0117.wav,7
HC_BARBAS_0121.wav,21
PD_I1_0024.wav,18
PD_CALLE_0044.wav,18
PD_E2_0007.wav,13
PD_BARBAS_0066.wav,17
PD_ABLANDADA_0020.wav,11
HC_ABLANDADA_0122.wav,15
HC_BARBAS_0073.wav,25
PD_ACAMPADA_0007.wav,9
PD_BARBAS_0033.wav,17
HC_TOMAS_0080.wav,5
PD_O1_0041.wav,21
HC_PATATA_BLANDA_0064.wav,11
PD_A1_0111.wav,15
PD_E3_0021.wav,10
HC_GANGA_0060.wav,9
HC_SOMBRA_0048.wav,12
PD_CALLE_0035.wav,12
HC_A1_0036.wav,22
HC_I1_0063.wav,23
HC_CARMEN_0065.wav,6
HC_BURRO_0121.wav,9
HC_I1_0116.wav,19
HC_PETACA_BLANCA_0048.wav,8
PD_PIDIO_0026.wav,17
HC_U2_0134.wav,9
PD_BURRO_0010.wav,8
HC_PETACA_BLANCA_0071.wav,10
PD_CALLE_0115.wav,12
PD_E2_0070.wav,15
HC_PATATA_BLANDA_0049.wav,10
PD_PIDIO_0070.wav,14
HC_BARBAS_0085.wav,26
PD_BARBAS_0067.wav,21
PD_E2_0037.wav,21
HC_A1_0073.wav,17
PD_I1_0039.wav,18
HC_ABLANDADA_0136.wav,13
HC_DIABLO_0056.wav,14
PD_PERRO_0047.wav,7
PD_O3_0029.wav,17
PD_TOMAS_0015.wav,8
HC_DIABLO_0122.wav,18
HC_BARBAS_0071.wav,33
HC_O2_0065.wav,16
PD_ABLANDADA_0011.wav,6
HC_O1_0074.wav,19
PD_PIDIO_0004.wav,10
HC_O2_0142.wav,13
PD_ABLANDADA_0027.wav,10
PD_E3_0020.wav,17
HC_MANGA_0064.wav,6
PD_PETACA_BLANCA_0039.wav,7
PD_A2_0040.wav,12
HC_E2_0053.wav,18
PD_DIABLO_0015.wav,22
HC_BARBAS_0132.wav,21
HC_GANGA_0056.wav,8
PD_A1_0115.wav,16
PD_I2_0039.wav,20
HC_E1_0116.wav,16
HC_GANGA_0062.wav,5
PD_CARMEN_0070.wav,6
PD_CALLE_0040.wav,15
HC_PERRO_0120.wav,7
PD_MANGA_0047.wav,7
PD_ABLANDADA_0032.wav,10
HC_MANGA_0073.wav,8
PD_A1_0010.wav,18
PD_E1_0079.wav,17
PD_O2_0047.wav,18
HC_TOMAS_0122.wav,9
HC_I2_0136.wav,17
PD_I2_0113.wav,22
HC_I2_0105.wav,20
PD_A2_0077.wav,18
HC_E1_0131.wav,19
HC_BARBAS_0074.wav,28
PD_CARMEN_0017.wav,6
HC_I1_0045.wav,20
PD_PETACA_BLANCA_0043.wav,7
PD_BARBAS_0014.wav,20
PD_O2_0015.wav,28
HC_GANGA_0086.wav,10
PD_PATATA_BLANDA_0031.wav,12
HC_ABLANDADA_0121.wav,14
HC_PERRO_0132.wav,12
HC_CALLE_0085.wav,16
PD_O2_0021.wav,19
HC_PIDIO_0145.wav,17
HC_E2_0112.wav,26
HC_DIABLO_0135.wav,15
HC_E2_0075.wav,22
PD_E2_0043.wav,26
HC_I2_0129.wav,25
HC_CALLE_0083.wav,2
PD_BURRO_0024.wav,6
PD_TOMAS_0047.wav,6
HC_TOMAS_0134.wav,8
PD_I1_0037.wav,19
PD_E1_0067.wav,20
HC_I2_0052.wav,31
HC_A2_0063.wav,15
PD_GANGA_0077.wav,7
HC_CARMEN_0034.wav,9
HC_PETACA_BLANCA_0081.wav,10
PD_E2_0010.wav,20
HC_ESPONTANEA_0143.wav,323
HC_PIDIO_0087.wav,16
PD_A1_0078.wav,15
PD_ESPONTANEA_0111.wav,143
PD_ACAMPADA_0078.wav,9
PD_A2_0007.wav,17
PD_A1_0038.wav,22
HC_BARBAS_0081.wav,15
PD_PAN_VINO_0044.wav,8
HC_ACAMPADA_0053.wav,10
PD_PIDIO_0043.wav,15
HC_A2_0121.wav,21
HC_PETACA_BLANCA_0105.wav,12
PD_ACAMPADA_0113.wav,9
PD_PIDIO_0067.wav,6
HC_ESPONTANEA_0053.wav,119
HC_I1_0143.wav,31
PD_A2_0043.wav,25
PD_BURRO_0117.wav,10
HC_ACAMPADA_0139.wav,10
HC_PAN_VINO_0086.wav,7
HC_MANGA_0087.wav,8
PD_E2_0009.wav,19
HC_ABLANDADA_0051.wav,11
PD_TOMAS_0044.wav,6
HC_PATAKA_0061.wav,55
HC_PETACA_BLANCA_0051.wav,9
PD_SOMBRA_0077.wav,13
HC_ACAMPADA_0136.wav,9
HC_U1_0135.wav,18
HC_PETACA_BLANCA_0137.wav,11
HC_TOMAS_0071.wav,3
PD_ABLANDADA_0079.wav,10
HC_O1_0130.wav,49
HC_SOMBRA_0051.wav,16
PD_E2_0067.wav,16
PD_SOMBRA_0046.wav,12
HC_DIABLO_0054.wav,15
PD_PAN_VINO_0040.wav,11
HC_CARMEN_0135.wav,7
HC_PATAKA_0054.wav,48
PD_I3_0031.wav,17
PD_I1_0011.wav,19
PD_BARBAS_0041.wav,28
HC_A1_0128.wav,31
PD_CARMEN_0016.wav,7
HC_ACAMPADA_0128.wav,12
PD_A3_0012.wav,21
HC_PATATA_BLANDA_0080.wav,9
PD_PATATA_BLANDA_0028.wav,8
HC_O2_0075.wav,20
PD_GANGA_0109.wav,12
HC_ABLANDADA_0132.wav,15
HC_DIABLO_0118.wav,20
PD_CARMEN_0067.wav,7
PD_SOMBRA_0067.wav,13
PD_PATATA_BLANDA_0078.wav,12
PD_O2_0027.wav,19
PD_GANGA_0117.wav,8
HC_A1_0081.wav,15
HC_PIDIO_0112.wav,14
PD_E3_0026.wav,17
PD_E3_0017.wav,20
PD_BARBAS_0030.wav,16
HC_A2_0118.wav,22
HC_U2_0105.wav,19
PD_ABLANDADA_0016.wav,12
HC_A1_0045.wav,16
PD_I1_0013.wav,17
HC_PETACA_BLANCA_0074.wav,9
HC_BARBAS_0120.wav,18
HC_A1_0116.wav,16
PD_ACAMPADA_0038.wav,9
HC_BURRO_0143.wav,8
HC_PETACA_BLANCA_0086.wav,10
PD_E2_0014.wav,6
HC_CARMEN_0129.wav,7
PD_BARBAS_0079.wav,20
PD_O3_0023.wav,18
HC_PETACA_BLANCA_0135.wav,10
PD_DIABLO_0023.wav,12
HC_BARBAS_0136.wav,19
PD_PAN_VINO_0017.wav,6
HC_TOMAS_0116.wav,6
PD_CALLE_0067.wav,21
HC_A2_0051.wav,21
PD_I3_0021.wav,17
HC_A2_0142.wav,12
HC_PETACA_BLANCA_0116.wav,9
HC_PETACA_BLANCA_0136.wav,10
HC_PERRO_0131.wav,11
PD_MANGA_0077.wav,6
HC_I1_0122.wav,28
PD_A3_0030.wav,15
HC_PATAKA_0051.wav,49
HC_SOMBRA_0132.wav,17
PD_SOMBRA_0009.wav,13
PD_BURRO_0030.wav,9
HC_TOMAS_0145.wav,8
PD_CARMEN_0115.wav,8
HC_MANGA_0074.wav,6
HC_E1_0130.wav,41
HC_U1_0082.wav,18
PD_PIDIO_0025.wav,15
HC_GANGA_0074.wav,7
HC_ACAMPADA_0145.wav,12
PD_E2_0033.wav,18
HC_PAN_VINO_0143.wav,7
HC_PIDIO_0132.wav,18
HC_PERRO_0083.wav,10
HC_SOMBRA_0034.wav,16
HC_I2_0132.wav,7
PD_E1_0040.wav,17
PD_BARBAS_0039.wav,14
HC_A2_0133.wav,10
PD_PETACA_BLANCA_0030.wav,7
HC_I2_0138.wav,10
PD_U1_0012.wav,19
HC_DIABLO_0080.wav,2
HC_DIABLO_0116.wav,18
HC_PATAKA_0138.wav,49
PD_GANGA_0078.wav,8
PD_ACAMPADA_0044.wav,9
HC_U1_0129.wav,29
HC_SOMBRA_0075.wav,18
PD_DIABLO_0013.wav,12
PD_E1_0044.wav,20
HC_MANGA_0118.wav,6
PD_O1_0058.wav,17
HC_O2_0118.wav,19
PD_PATATA_BLANDA_0006.wav,9
HC_O2_0080.wav,17
HC_PATAKA_0142.wav,90
PD_E1_0016.wav,15
PD_BURRO_0032.wav,8
HC_BURRO_0075.wav,11
PD_BURRO_0008.wav,10
HC_GANGA_0118.wav,8
PD_U1_0011.wav,21
HC_MANGA_0054.wav,5
HC_SOMBRA_0144.wav,15
PD_BURRO_0067.wav,9
PD_PAN_VINO_0079.wav,11
PD_DIABLO_0109.wav,13
HC_MANGA_0060.wav,7
HC_E2_0071.wav,20
HC_ESPONTANEA_0073.wav,67
PD_ABLANDADA_0035.wav,8
HC_PIDIO_0064.wav,12
PD_BARBAS_0016.wav,23
HC_U1_0139.wav,25
PD_SOMBRA_0014.wav,10
PD_CALLE_0117.wav,10
PD_PATATA_BLANDA_0027.wav,8
PD_E3_0015.wav,21
PD_CARMEN_0015.wav,8
HC_DIABLO_0121.wav,21
HC_A2_0122.wav,29
PD_A1_0025.wav,14
PD_PETACA_BLANCA_0028.wav,8
HC_DIABLO_0131.wav,19
HC_O1_0064.wav,17
HC_DIABLO_0145.wav,21
HC_GANGA_0085.wav,13
PD_O3_0007.wav,17
HC_ABLANDADA_0129.wav,15
HC_I2_0116.wav,18
PD_PIDIO_0042.wav,17
HC_ESPONTANEA_0076.wav,131
PD_I1_0027.wav,19
HC_ACAMPADA_0133.wav,9
PD_BURRO_0017.wav,9
PD_MANGA_0012.wav,7
PD_CARMEN_0033.wav,5
PD_GANGA_0019.wav,8
HC_O1_0053.wav,27
HC_PAN_VINO_0142.wav,10
PD_CARMEN_0025.wav,8
HC_U1_0112.wav,29
HC_ABLANDADA_0144.wav,20
PD_CALLE_0025.wav,14
HC_DIABLO_0133.wav,16
HC_DIABLO_0140.wav,17
HC_TOMAS_0074.wav,7
HC_BARBAS_0051.wav,19
HC_U2_0132.wav,9
PD_CALLE_0109.wav,13
PD_PATAKA_0032.wav,33
PD_MANGA_0022.wav,6
HC_SOMBRA_0145.wav,18
HC_PATAKA_0141.wav,54
PD_SOMBRA_0043.wav,17
PD_I1_0006.wav,18
HC_SOMBRA_0122.wav,18
HC_PATAKA_0145.wav,59
PD_I2_0070.wav,16
HC_ESPONTANEA_0132.wav,399
PD_I2_0011.wav,20
PD_A3_0032.wav,15
HC_PERRO_0129.wav,8
PD_A3_0022.wav,15
HC_PATAKA_0071.wav,25
HC_ABLANDADA_0073.wav,15
PD_CARMEN_0018.wav,8
HC_U1_0065.wav,18
HC_I1_0142.wav,34
HC_SOMBRA_0118.wav,16
HC_U1_0121.wav,26
PD_GANGA_0111.wav,4
HC_DIABLO_0120.wav,15
PD_CALLE_0037.wav,18
PD_I1_0015.wav,23
PD_U1_0066.wav,25
PD_U1_0038.wav,25
HC_BURRO_0080.wav,8
HC_A1_0121.wav,23
HC_ACAMPADA_0112.wav,5
HC_PATATA_BLANDA_0054.wav,8
HC_DIABLO_0036.wav,15
PD_PAN_VINO_0043.wav,6
HC_MANGA_0137.wav,7
HC_PATAKA_0034.wav,102
HC_BARBAS_0034.wav,21
HC_PATATA_BLANDA_0061.wav,10
PD_O2_0033.wav,19
HC_PATAKA_0134.wav,88
HC_PERRO_0052.wav,8
PD_A2_0019.wav,18
PD_PAN_VINO_0109.wav,8
HC_PIDIO_0135.wav,13
HC_PIDIO_0134.wav,14
HC_GANGA_0051.wav,8
HC_ACAMPADA_0048.wav,7
PD_U1_0044.wav,20
PD_A1_0008.wav,22
PD_O3_0006.wav,18
HC_E2_0118.wav,16
HC_ACAMPADA_0052.wav,8
HC_A2_0085.wav,15
PD_CARMEN_0058.wav,8
PD_PERRO_0032.wav,6
HC_PATATA_BLANDA_0105.wav,11
HC_MANGA_0144.wav,7
PD_PIDIO_0028.wav,11
HC_PAN_VINO_0073.wav,9
HC_U1_0049.wav,21
HC_A1_0118.wav,17
HC_A1_0060.wav,20
PD_PAN_VINO_0042.wav,10
PD_E1_0009.wav,15
HC_CARMEN_0132.wav,8
PD_TOMAS_0021.wav,5
PD_ACAMPADA_0117.wav,10
PD_PETACA_BLANCA_0046.wav,7
PD_E1_0117.wav,16
PD_SOMBRA_0033.wav,15
PD_PATATA_BLANDA_0017.wav,9
PD_SOMBRA_0042.wav,18
HC_ABLANDADA_0140.wav,13
PD_O1_0026.wav,16
PD_O3_0022.wav,17
HC_ACAMPADA_0142.wav,12
PD_I2_0016.wav,18
PD_I2_0111.wav,18
HC_O1_0137.wav,31
PD_PETACA_BLANCA_0023.wav,5
HC_BARBAS_0045.wav,19
PD_TOMAS_0024.wav,7
PD_I2_0021.wav,17
PD_O3_0020.wav,19
PD_E1_0019.wav,17
PD_MANGA_0025.wav,8
PD_BURRO_0033.wav,7
HC_PAN_VINO_0120.wav,6
PD_E3_0029.wav,17
HC_SOMBRA_0049.wav,17
PD_PAN_VINO_0037.wav,8
HC_O2_0052.wav,29
PD_PETACA_BLANCA_0111.wav,10
PD_PAN_VINO_0113.wav,10
PD_GANGA_0022.wav,7
HC_O1_0045.wav,20
HC_PAN_VINO_0081.wav,9
HC_BURRO_0073.wav,16
PD_I1_0033.wav,18
PD_PIDIO_0009.wav,14
PD_DIABLO_0078.wav,21
PD_A2_0070.wav,15
HC_TOMAS_0144.wav,10
HC_ESPONTANEA_0129.wav,271
PD_BARBAS_0027.wav,16
HC_PATATA_BLANDA_0086.wav,9
HC_BARBAS_0082.wav,19
PD_ABLANDADA_0012.wav,13
PD_I3_0025.wav,17
PD_BARBAS_0042.wav,26
HC_PIDIO_0062.wav,15
HC_A2_0129.wav,11
PD_PATATA_BLANDA_0016.wav,10
PD_A3_0021.wav,17
HC_PIDIO_0065.wav,0
HC_PAN_VINO_0131.wav,12
PD_PAN_VINO_0031.wav,7
HC_PATATA_BLANDA_0085.wav,16
PD_PAN_VINO_0020.wav,8
HC_PATAKA_0053.wav,27
PD_ESPONTANEA_0070.wav,115
HC_O3_0105.wav,18
PD_BURRO_0070.wav,7
HC_CALLE_0060.wav,15
HC_PATAKA_0137.wav,109
HC_CALLE_0055.wav,12
PD_TOMAS_0032.wav,4
HC_DIABLO_0134.wav,16
HC_ESPONTANEA_0122.wav,293
HC_SOMBRA_0063.wav,16
PD_MANGA_0029.wav,7
PD_E1_0046.wav,20
HC_I2_0056.wav,20
PD_CARMEN_0011.wav,4
PD_PATATA_BLANDA_0023.wav,7
HC_A1_0062.wav,16
PD_BARBAS_0009.wav,20
HC_BARBAS_0129.wav,19
HC_BARBAS_0105.wav,19
HC_BURRO_0061.wav,11
PD_I3_0013.wav,16
HC_BARBAS_0063.wav,21
HC_MANGA_0062.wav,6
PD_O1_0020.wav,18
PD_A2_0016.wav,8
PD_ACAMPADA_0047.wav,8
PD_PATAKA_0008.wav,49
HC_A2_0074.wav,14
PD_GANGA_0058.wav,8
PD_PATAKA_0033.wav,106
HC_BURRO_0060.wav,10
HC_BURRO_0129.wav,9
HC_E2_0121.wav,20
PD_PAN_VINO_0014.wav,6
PD_PIDIO_0109.wav,22
HC_A2_0140.wav,8
HC_SOMBRA_0129.wav,14
HC_CALLE_0122.wav,15
HC_ABLANDADA_0130.wav,12
PD_I3_0024.wav,16
HC_A2_0045.wav,15
PD_TOMAS_0039.wav,3
HC_U2_0133.wav,14
PD_PAN_VINO_0026.wav,10
PD_A2_0027.wav,18
PD_O2_0039.wav,19
HC_PAN_VINO_0118.wav,8
PD_PIDIO_0078.wav,13
HC_A2_0080.wav,17
PD_TOMAS_0008.wav,8
HC_I1_0129.wav,22
HC_U1_0064.wav,19
HC_ACAMPADA_0065.wav,11
HC_E1_0105.wav,16
HC_ABLANDADA_0081.wav,12
HC_BARBAS_0062.wav,20
PD_A3_0018.wav,18
HC_A2_0130.wav,6
HC_A2_0052.wav,24
PD_O2_0012.wav,24
HC_BURRO_0064.wav,10
HC_CALLE_0144.wav,11
PD_I3_0014.wav,22
HC_PERRO_0048.wav,8
PD_PAN_VINO_0035.wav,7
HC_O1_0086.wav,18
PD_PATATA_BLANDA_0044.wav,12
HC_PAN_VINO_0105.wav,9
PD_E2_0032.wav,17
HC_CARMEN_0073.wav,8
PD_I1_0078.wav,19
HC_PAN_VINO_0049.wav,8
PD_PIDIO_0013.wav,13
PD_I2_0038.wav,28
HC_A3_0141.wav,16
PD_TOMAS_0010.wav,6
HC_A1_0086.wav,16
HC_I2_0049.wav,23
PD_O2_0029.wav,18
HC_MANGA_0132.wav,8
PD_DIABLO_0026.wav,25
HC_U1_0145.wav,17
PD_CARMEN_0046.wav,5
HC_U2_0121.wav,24
PD_U1_0042.wav,22
PD_DIABLO_0016.wav,21
HC_ABLANDADA_0105.wav,13
PD_I1_0032.wav,18
PD_PETACA_BLANCA_0019.wav,9
HC_O1_0121.wav,21
HC_A1_0131.wav,29
HC_PAN_VINO_0145.wav,11
PD_BURRO_0046.wav,7
HC_I1_0034.wav,27
HC_ESPONTANEA_0086.wav,218
HC_BURRO_0065.wav,9
PD_O1_0070.wav,20
PD_O2_0016.wav,14
PD_PETACA_BLANCA_0079.wav,9
PD_BURRO_0042.wav,11
HC_PIDIO_0129.wav,14
PD_I1_0009.wav,18
PD_PETACA_BLANCA_0047.wav,10
HC_SOMBRA_0065.wav,19
HC_I1_0060.wav,21
PD_MANGA_0013.wav,7
HC_O2_0053.wav,17
PD_MANGA_0111.wav,6
HC_E2_0134.wav,12
HC_PAN_VINO_0083.wav,8
HC_I1_0138.wav,21
PD_PATATA_BLANDA_0037.wav,8
PD_O2_0010.wav,20
HC_ACAMPADA_0138.wav,9
HC_PATATA_BLANDA_0120.wav,11
PD_O2_0008.wav,18
PD_PIDIO_0035.wav,16
HC_PETACA_BLANCA_0060.wav,11
HC_E2_0034.wav,29
HC_DIABLO_0141.wav,12
PD_CALLE_0032.wav,11
HC_ACAMPADA_0075.wav,11
HC_I2_0143.wav,58
HC_A2_0049.wav,20
HC_E2_0129.wav,21
PD_O2_0031.wav,18
HC_O1_0136.wav,52
PD_TOMAS_0111.wav,6
PD_E1_0030.wav,16
HC_ESPONTANEA_0055.wav,335
HC_A1_0054.wav,18
PD_I2_0077.wav,17
HC_ESPONTANEA_0054.wav,132
HC_BURRO_0085.wav,11
HC_CALLE_0141.wav,11
HC_PERRO_0085.wav,12
PD_PAN_VINO_0024.wav,6
HC_PIDIO_0128.wav,20
PD_PIDIO_0024.wav,17
HC_ESPONTANEA_0052.wav,228
PD_PIDIO_0037.wav,17
PD_TOMAS_0028.wav,6
HC_TOMAS_0055.wav,5
PD_E2_0027.wav,19
PD_DIABLO_0115.wav,15
PD_E1_0038.wav,27
PD_A1_0041.wav,16
HC_E2_0142.wav,13
HC_CALLE_0135.wav,14
PD_I3_0008.wav,22
HC_O2_0060.wav,27
PD_A2_0113.wav,21
PD_PERRO_0009.wav,8
PD_A2_0037.wav,16
PD_ACAMPADA_0067.wav,7
HC_A1_0051.wav,20
HC_MANGA_0056.wav,6
PD_ESPONTANEA_0037.wav,171
HC_ABLANDADA_0086.wav,12
HC_PATAKA_0075.wav,91
HC_PATAKA_0086.wav,31
HC_PERRO_0055.wav,8
HC_CALLE_0118.wav,10
HC_ACAMPADA_0122.wav,12
PD_MANGA_0016.wav,6
PD_O2_0022.wav,18
PD_TOMAS_0078.wav,6
PD_PATAKA_0043.wav,72
HC_PERRO_0034.wav,6
PD_E1_0027.wav,19
HC_U2_0137.wav,23
HC_TOMAS_0045.wav,7
PD_ABLANDADA_0024.wav,12
PD_E2_0018.wav,18
HC_PERRO_0135.wav,7
PD_CARMEN_0041.wav,10
HC_ESPONTANEA_0034.wav,300
HC_U2_0112.wav,25
HC_MANGA_0131.wav,9
HC_O2_0048.wav,17
HC_CARMEN_0118.wav,6
PD_U1_0030.wav,17
HC_PERRO_0063.wav,9
HC_CARMEN_0139.wav,9
PD_GANGA_0115.wav,9
PD_BARBAS_0044.wav,19
PD_DIABLO_0113.wav,15
PD_DIABLO_0079.wav,13
PD_A2_0026.wav,16
HC_ACAMPADA_0087.wav,11
HC_SOMBRA_0135.wav,14
PD_PAN_VINO_0111.wav,10
PD_PIDIO_0044.wav,14
HC_ACAMPADA_0085.wav,12
PD_A2_0021.wav,16
